photo_id,timelevel,exposure,clicks,click_rate,photo_time,play_time,play_rate,new_pctr
76333.0,104,61,3,0.0491803278688524,238.6681349433605,38.8560567131646,0.1628037053307753,0.0491803278688524
76333.0,105,37,2,0.054054054054054,266.84490290538133,48.36394719986153,0.1812436612926819,0.054054054054054
76333.0,109,51,3,0.0588235294117647,141.8611111943684,59.56043713616948,0.4198503496463089,0.0588235294117647
76445.0,5,55,3,0.0545454545454545,165.5745858621187,68.05855627936404,0.4110447018483827,0.0545454545454545
76445.0,9,43,3,0.0697674418604651,170.96262847381465,32.7120998386362,0.1913406463778516,0.0697674418604651
76513.0,56,51,3,0.0588235294117647,82.4055256081934,38.52208755379519,0.4674697147974385,0.0588235294117647
76513.0,60,13,1,0.0769230769230769,216.16207220827843,21.787409518639805,0.1007920089591249,0.0769230769230769
76513.0,79,78,2,0.0256410256410256,273.8037153767133,38.37715612331797,0.1401630217855762,0.0256410256410256
76513.0,85,124,6,0.0483870967741935,74.20057089737313,87.22484027443849,1.0,0.0483870967741935
76513.0,106,30,4,0.1333333333333333,53.30593384126442,59.26087364268439,1.0,0.1333333333333333
76513.0,107,21,2,0.0952380952380952,229.3191044958924,45.2663325022377,0.1973945110318906,0.0952380952380952
76513.0,128,22,1,0.0454545454545454,103.76449455170516,11.17934053858148,0.1077376282405624,0.0454545454545454
76587.0,108,33,2,0.0606060606060606,198.44288623667893,37.37033376894293,0.1883178302716886,0.0606060606060606
76587.0,127,34,2,0.0588235294117647,217.8547512578888,40.92414018906437,0.1878505745354152,0.0588235294117647
76587.0,129,32,1,0.03125,116.91590616709188,16.16285205484668,0.1382433971965057,0.03125
76626.0,2,12,1,0.0833333333333333,250.0890413049618,26.410996569846724,0.1056063729623435,0.0833333333333333
76626.0,5,66,1,0.0151515151515151,178.49702517083855,11.13539165137687,0.0623841861830428,0.0151515151515151
76626.0,12,10,1,0.1,264.62984014698674,27.31565570493902,0.1032221297861448,0.1
76626.0,13,119,1,0.0084033613445378,236.0892591909158,24.465259857755417,0.1036271617844814,0.0084033613445378
76626.0,15,11,1,0.0909090909090909,264.51542065011256,18.925087578663938,0.0715462544004081,0.0909090909090909
76626.0,28,80,3,0.0375,35.4435731718314,85.46804341275046,1.0,0.0375
76626.0,32,19,1,0.0526315789473684,95.74669039942056,24.044765929894336,0.2511289510852883,0.0526315789473684
76626.0,33,2,1,0.5,54.30214392040343,28.62090699318088,0.5270677164263285,0.5
76626.0,34,15,1,0.0666666666666666,149.36241464112427,19.45179558831132,0.130232198207618,0.0666666666666666
76626.0,35,8,1,0.125,270.2892328361359,19.059462019907723,0.0705150620315779,0.125
76626.0,39,18,2,0.1111111111111111,156.23587081205469,41.22970525784715,0.2638939767388296,0.1111111111111111
76626.0,40,32,1,0.03125,259.4225220367064,11.308534079716052,0.0435911808694696,0.03125
76626.0,43,32,1,0.03125,118.33812426521582,28.169885026732725,0.23804572872559,0.03125
76626.0,44,54,1,0.0185185185185185,121.68391965741816,23.354341032837016,0.1919262717587292,0.0185185185185185
76626.0,49,71,2,0.028169014084507,271.80166718825694,44.70342711637474,0.1644707612680388,0.028169014084507
76626.0,55,4,2,0.5,144.97062955815943,57.05854145882255,0.3935869053802498,0.5
76626.0,56,2,1,0.5,243.2366817045599,29.872743552167734,0.1228134808566898,0.5
76626.0,57,7,2,0.2857142857142857,93.89375792811336,26.53573562633908,0.2826144805776682,0.2857142857142857
76626.0,60,83,5,0.0602409638554216,286.1762240129616,124.89969849050236,0.4364433101362234,0.0602409638554216
76626.0,65,5,1,0.2,185.1361265632542,21.59890348976772,0.1166649853311486,0.2
76626.0,66,39,1,0.0256410256410256,235.0173635161685,19.219943771805596,0.0817809521996587,0.0256410256410256
76626.0,67,25,2,0.08,54.16923894461908,59.10450406588582,1.0,0.08
76626.0,68,18,1,0.0555555555555555,163.01934097424277,27.005260223102265,0.1656567868678178,0.0555555555555555
76626.0,70,6,1,0.1666666666666666,273.28039438818627,23.934999681869385,0.0875840352011145,0.1666666666666666
76626.0,79,2,1,0.5,266.8004298416922,17.65352334380279,0.0661675221223504,0.5
76626.0,83,64,2,0.03125,42.63976845324144,46.64163216618738,1.0,0.03125
76626.0,84,6,1,0.1666666666666666,111.99858666481562,20.633882471188077,0.1842334183460746,0.1666666666666666
76626.0,85,10,1,0.1,149.69640174935162,14.987368994853975,0.1001184318374499,0.1
76626.0,87,6,2,0.3333333333333333,76.51149987606283,38.01525292582696,0.4968567207204927,0.3333333333333333
76626.0,90,9,1,0.1111111111111111,227.099543967292,14.244239362034248,0.06272244810886,0.1111111111111111
76626.0,94,60,1,0.0166666666666666,79.81823881165212,20.008405864103693,0.2506746097382294,0.0166666666666666
76626.0,96,4,1,0.25,123.59271747986926,24.40476151890241,0.1974611612765732,0.25
76626.0,97,4,1,0.25,209.08577195161087,10.732924476382578,0.0513326391183926,0.25
76626.0,101,12,1,0.0833333333333333,160.16412302160958,25.30759418637304,0.1580103815319395,0.0833333333333333
76626.0,102,40,1,0.025,229.41418043142133,10.399879840166866,0.0453323322063593,0.025
76626.0,103,103,1,0.0097087378640776,289.5261333301721,20.345554059186505,0.0702719088780309,0.0097087378640776
76626.0,104,127,3,0.0236220472440944,61.46760568310332,64.4086024290098,1.0,0.0236220472440944
76626.0,105,7,1,0.1428571428571428,221.5832834274765,25.22486919255581,0.1138392247031208,0.1428571428571428
76626.0,106,2,1,0.5,92.19292202067092,25.22057646681634,0.2735630449066528,0.5
76626.0,108,2,1,0.5,141.90871640004372,18.34910891685812,0.1293021977954588,0.5
76626.0,109,92,3,0.0326086956521739,38.87293596468776,33.98235065390608,0.8741904826734906,0.0326086956521739
76626.0,110,44,3,0.0681818181818181,66.69499321902872,71.61000916654902,1.0,0.0681818181818181
76626.0,111,157,5,0.0318471337579617,116.33986804320293,101.09860073924182,0.8689935998698122,0.0318471337579617
76626.0,112,128,1,0.0078125,122.33616742775594,16.661169133262028,0.1361916879004818,0.0078125
76626.0,127,63,3,0.0476190476190476,272.8880084447659,44.09242696517943,0.1615770044879197,0.0476190476190476
76626.0,129,17,1,0.0588235294117647,230.2894855019591,12.395164262209516,0.053824273545064,0.0588235294117647
76626.0,130,13,2,0.1538461538461538,292.4894014105011,31.80569988834421,0.1087413757044336,0.1538461538461538
76626.0,131,57,5,0.087719298245614,191.74930779051493,95.8489625125293,0.4998660157732812,0.087719298245614
76626.0,132,7,1,0.1428571428571428,95.26270766465584,19.552183363585044,0.2052448837840376,0.1428571428571428
76626.0,134,113,2,0.0176991150442477,118.46685807884356,43.30955725659145,0.3655837418070758,0.0176991150442477
76626.0,135,35,1,0.0285714285714285,116.35569928883112,17.249371387081013,0.1482468971654125,0.0285714285714285
76626.0,137,7,1,0.1428571428571428,118.15346846907794,28.39795738477593,0.2403480638590646,0.1428571428571428
76699.0,77,23,1,0.0434782608695652,211.70032674019023,19.91739226165236,0.094082954751865,0.0434782608695652
76699.0,78,85,1,0.0117647058823529,173.3181405844124,18.47450080236911,0.1065930014023623,0.0117647058823529
76699.0,114,47,1,0.0212765957446808,134.06452808339395,10.96335936702966,0.0817767348586792,0.0212765957446808
76699.0,135,9,1,0.1111111111111111,70.25423755675348,21.980301642657675,0.3128679835846389,0.1111111111111111
76699.0,140,24,1,0.0416666666666666,35.9775739943794,22.05737872133437,0.6130868836453588,0.0416666666666666
76752.0,86,130,2,0.0153846153846153,89.085362948677,43.33158520122812,0.4864052159297133,0.0153846153846153
76803.0,1,14,2,0.1428571428571428,59.01727907154394,55.50387670432882,0.9404682421404758,0.1428571428571428
76803.0,3,172,2,0.0116279069767441,242.07015833010465,50.5160333035716,0.2086834397599899,0.0116279069767441
76803.0,5,152,4,0.0263157894736842,60.37444860974905,109.39244956739414,1.0,0.0263157894736842
76803.0,6,27,3,0.1111111111111111,225.54162407284576,33.56535341459584,0.1488211036547065,0.1111111111111111
76803.0,7,87,5,0.057471264367816,134.1278462395423,81.81264322548418,0.6099601650157934,0.057471264367816
76803.0,8,134,5,0.0373134328358208,49.81216523081952,81.87119436947046,1.0,0.0373134328358208
76803.0,9,129,3,0.0232558139534883,249.43711334652812,69.4227034661172,0.2783174585959562,0.0232558139534883
76803.0,10,11,2,0.1818181818181818,186.5002539638856,37.944601948180406,0.2034560336605659,0.1818181818181818
76803.0,11,92,4,0.0434782608695652,93.65560847316472,102.19780826016334,1.0,0.0434782608695652
76803.0,12,70,2,0.0285714285714285,271.5639170698204,35.377222666227794,0.1302721769812008,0.0285714285714285
76803.0,13,48,1,0.0208333333333333,42.21974474504889,14.432151546248177,0.3418341734039174,0.0208333333333333
76803.0,14,152,4,0.0263157894736842,84.49129421339597,63.27608546354227,0.7489065714122999,0.0263157894736842
76803.0,15,20,1,0.05,233.0526705075825,13.649394523016287,0.058567852894748,0.05
76803.0,16,44,4,0.0909090909090909,221.5320411836701,55.831415341032,0.2520241092111037,0.0909090909090909
76803.0,17,158,5,0.0316455696202531,108.10335730560908,71.68389154306514,0.6631051368776106,0.0316455696202531
76803.0,18,5,1,0.2,46.74671634525144,10.32189423014449,0.2208046904067304,0.2
76803.0,20,26,1,0.0384615384615384,261.6810795007348,24.32176069525091,0.0929442844765649,0.0384615384615384
76803.0,21,156,1,0.0064102564102564,114.6983622788737,17.992046845422713,0.1568640256752529,0.0064102564102564
76803.0,30,54,2,0.037037037037037,82.84262203063162,20.90685327527316,0.2523683191430458,0.037037037037037
76803.0,31,32,3,0.09375,169.33669203746382,52.200452667950415,0.3082642753904845,0.09375
76803.0,32,50,2,0.04,275.7613438062608,56.21472508461648,0.2038528109440558,0.04
76803.0,33,31,3,0.0967741935483871,41.757576017711344,60.67465901804668,1.0,0.0967741935483871
76803.0,34,16,3,0.1875,236.7671037683397,89.20512068078104,0.3767631535843007,0.1875
76803.0,35,28,2,0.0714285714285714,184.5677715434514,41.598377275122246,0.2253826706973543,0.0714285714285714
76803.0,36,47,1,0.0212765957446808,144.87126146899055,29.25597998102128,0.2019446761515462,0.0212765957446808
76803.0,37,23,2,0.0869565217391304,230.9017199083662,28.07202915217651,0.1215756606893917,0.0869565217391304
76803.0,38,72,7,0.0972222222222222,290.77259459924073,110.59087378071146,0.3803345839147395,0.0972222222222222
76803.0,39,16,1,0.0625,91.88567701392655,23.999402203595228,0.2611876299279786,0.0625
76803.0,40,53,2,0.0377358490566037,68.7847885694723,59.47286467997786,0.8646223375377619,0.0377358490566037
76803.0,41,39,1,0.0256410256410256,276.4780712101282,26.50594822038752,0.0958699838449123,0.0256410256410256
76803.0,43,55,2,0.0363636363636363,210.617330913472,42.14821106703005,0.2001174874082219,0.0363636363636363
76803.0,46,2,1,0.5,148.25622582173082,11.703052287178306,0.0789380157380407,0.5
76803.0,52,36,1,0.0277777777777777,184.78008397135645,17.287582199995878,0.0935576054975475,0.0277777777777777
76803.0,53,155,8,0.0516129032258064,231.3157543975859,93.8281120954545,0.4056278498618066,0.0516129032258064
76803.0,54,8,3,0.375,238.71861265054363,48.67688171199026,0.2039090340360161,0.375
76803.0,55,148,14,0.0945945945945946,278.37142882112045,212.46178818629087,0.7632313024581893,0.0945945945945946
76803.0,56,190,13,0.0684210526315789,145.24755300181812,231.0243771255468,1.0,0.0684210526315789
76803.0,57,189,11,0.0582010582010582,109.22094570523666,294.2008497977821,1.0,0.0582010582010582
76803.0,58,186,6,0.032258064516129,202.7093520332573,78.04520055724562,0.3850103597807426,0.032258064516129
76803.0,59,147,9,0.0612244897959183,142.24653280547318,145.09151079364938,1.0,0.0612244897959183
76803.0,60,49,5,0.1020408163265306,190.54158256622404,76.11172443216076,0.3994494188989304,0.1020408163265306
76803.0,61,120,6,0.05,143.39616558310655,95.53699765642897,0.6662451347142865,0.05
76803.0,62,277,10,0.0361010830324909,71.30886240310711,172.1246949614184,1.0,0.0361010830324909
76803.0,63,24,4,0.1666666666666666,156.74522294791876,59.54493999469108,0.3798836026695109,0.1666666666666666
76803.0,66,121,1,0.0082644628099173,216.54781192407884,28.851625444462464,0.1332344353337441,0.0082644628099173
76803.0,68,17,1,0.0588235294117647,245.80662807026545,18.40203427825309,0.0748638652371601,0.0588235294117647
76803.0,75,14,1,0.0714285714285714,163.19809473506766,12.282265303945364,0.0752598571930887,0.0714285714285714
76803.0,76,7,2,0.2857142857142857,74.61423035680825,38.70634440109284,0.5187528466888627,0.2857142857142857
76803.0,77,103,7,0.0679611650485436,141.96568160534653,95.82046626059022,0.6749551382915457,0.0679611650485436
76803.0,78,327,17,0.0519877675840978,242.2993607872585,243.4844184504488,1.0,0.0519877675840978
76803.0,79,458,16,0.0349344978165938,141.47200306660966,251.2132536463465,1.0,0.0349344978165938
76803.0,80,316,14,0.0443037974683544,218.06331427314004,174.93275968726508,0.8022108637134129,0.0443037974683544
76803.0,81,64,4,0.0625,166.94769405308423,97.6895146064,0.5851504278659742,0.0625
76803.0,82,349,17,0.0487106017191977,95.13024377953712,439.2618014086246,1.0,0.0487106017191977
76803.0,83,152,6,0.0394736842105263,244.96063716623007,107.314190629872,0.4380874897751375,0.0394736842105263
76803.0,84,217,8,0.0368663594470046,52.7376325990855,190.23880630936725,1.0,0.0368663594470046
76803.0,85,103,4,0.0388349514563106,171.72037634389065,71.11634321365565,0.4141403875754188,0.0388349514563106
76803.0,86,35,2,0.0571428571428571,86.40057924571934,26.56309294545456,0.307441144230183,0.0571428571428571
76803.0,87,49,4,0.0816326530612244,48.10771970617142,71.77344490650228,1.0,0.0816326530612244
76803.0,88,108,6,0.0555555555555555,165.7921630124772,126.83848745779672,0.7650451333351089,0.0555555555555555
76803.0,89,16,3,0.1875,164.88178210242938,32.45965884461334,0.1968662542987826,0.1875
76803.0,93,2,1,0.5,220.86324345244464,23.0896878136474,0.1045429173850694,0.5
76803.0,94,58,1,0.0172413793103448,231.0826871240143,24.85215938009571,0.1075466089190766,0.0172413793103448
76803.0,100,77,5,0.0649350649350649,226.5037019470821,135.9970257708561,0.6004185565259723,0.0649350649350649
76803.0,101,154,8,0.0519480519480519,140.58085788752385,96.44328963988912,0.6860342943493175,0.0519480519480519
76803.0,102,261,7,0.0268199233716475,200.5562425511719,70.01310314015814,0.3490946093203471,0.0268199233716475
76803.0,103,141,10,0.0709219858156028,185.77521551386928,114.65327380443247,0.6171613015616332,0.0709219858156028
76803.0,104,225,10,0.0444444444444444,143.8216741515683,284.8233607572216,1.0,0.0444444444444444
76803.0,105,334,21,0.0628742514970059,191.24742743021812,531.5334028373296,1.0,0.0628742514970059
76803.0,106,280,11,0.0392857142857142,285.7569267106909,293.7958422874567,1.0,0.0392857142857142
76803.0,107,101,7,0.0693069306930693,82.08131079397188,142.38193160323613,1.0,0.0693069306930693
76803.0,108,295,9,0.0305084745762711,274.55846586209213,184.8095774214976,0.6731155669930262,0.0305084745762711
76803.0,109,15,2,0.1333333333333333,44.43298877546356,31.94022359356738,0.7188403137806738,0.1333333333333333
76803.0,110,61,3,0.0491803278688524,113.26508748344838,80.56518311808982,0.7112975843493075,0.0491803278688524
76803.0,111,16,1,0.0625,107.79921712511262,26.595391661675688,0.2467122894854502,0.0625
76803.0,113,64,4,0.0625,199.11857912784453,71.37370765777291,0.3584482571661344,0.0625
76803.0,115,5,1,0.2,65.43073697986839,16.585341409429475,0.2534793611530376,0.2
76803.0,117,35,2,0.0571428571428571,268.23385519673354,49.53493085012099,0.1846706889918503,0.0571428571428571
76803.0,121,5,1,0.2,253.70888028556115,10.523362766758677,0.0414781018106821,0.2
76803.0,124,26,1,0.0384615384615384,206.057771315025,27.19897797036776,0.131996856011732,0.0384615384615384
76803.0,125,47,3,0.0638297872340425,153.7717345838934,56.77487935885038,0.3692153145861514,0.0638297872340425
76803.0,126,261,5,0.0191570881226053,281.8981313783612,94.1344246542861,0.3339306443572685,0.0191570881226053
76803.0,127,296,11,0.0371621621621621,254.3015697745501,257.1971264252268,1.0,0.0371621621621621
76803.0,128,364,14,0.0384615384615384,164.81508998193613,320.8098208869488,1.0,0.0384615384615384
76803.0,129,191,6,0.031413612565445,219.505805702664,91.916887926764,0.4187446779939473,0.031413612565445
76803.0,130,182,8,0.0439560439560439,183.07108708851484,230.92457672225547,1.0,0.0439560439560439
76803.0,131,265,10,0.0377358490566037,188.74440436483144,297.2659958665311,1.0,0.0377358490566037
76803.0,132,99,4,0.0404040404040404,119.36353874811724,82.0791211436948,0.6876398103184543,0.0404040404040404
76803.0,133,233,9,0.03862660944206,154.7628432487221,191.04854367066247,1.0,0.03862660944206
76803.0,134,99,8,0.0808080808080808,51.09278631323093,168.69087414777977,1.0,0.0808080808080808
76803.0,135,7,1,0.1428571428571428,126.48414674943996,19.71574816356522,0.1558752513279101,0.1428571428571428
76803.0,136,7,1,0.1428571428571428,217.87369914778105,28.90374107355651,0.1326628279898596,0.1428571428571428
76803.0,137,17,3,0.1764705882352941,287.3683282366703,44.685146938644735,0.1554978142958155,0.1764705882352941
76803.0,139,10,1,0.1,290.02731044601546,12.15916352510778,0.0419242019188087,0.1
76803.0,140,92,5,0.0543478260869565,180.04517466372076,142.95472843248314,0.7939936668643673,0.0543478260869565
76803.0,141,25,1,0.04,193.7880079885872,14.260766284223054,0.0735895189400105,0.04
76803.0,142,60,3,0.05,80.14472008526123,74.94932121252515,0.9351747829774812,0.05
76840.0,4,9,1,0.1111111111111111,217.73318918525328,14.077466184642304,0.0646546639826453,0.1111111111111111
76840.0,5,69,10,0.144927536231884,49.07787402208429,292.0372031244718,1.0,0.144927536231884
76840.0,7,27,1,0.037037037037037,106.86513516585002,25.822435406746187,0.2416357342988515,0.037037037037037
76840.0,8,19,2,0.1052631578947368,210.4581037670694,56.74872688459436,0.2696438192154513,0.1052631578947368
76840.0,9,7,1,0.1428571428571428,113.78373551674213,29.01969640223318,0.2550425706313995,0.1428571428571428
76840.0,10,19,1,0.0526315789473684,43.458656010902665,11.688487685379997,0.2689564924061999,0.0526315789473684
76840.0,18,147,1,0.0068027210884353,254.60501052476025,18.66777711649895,0.0733205410137972,0.0068027210884353
76840.0,27,4,1,0.25,113.78910192633202,22.96200674056619,0.2017944280413776,0.25
76840.0,29,61,1,0.0163934426229508,47.03841071184317,26.04912208252461,0.5537840604798762,0.0163934426229508
76840.0,31,32,3,0.09375,50.1928044157736,44.48830466486415,0.8863482561433296,0.09375
76840.0,32,21,1,0.0476190476190476,97.97487567296348,28.292097187785767,0.2887689011438376,0.0476190476190476
76840.0,33,2,1,0.5,78.06430574981209,14.419526581962693,0.1847134416102509,0.5
76840.0,34,73,1,0.0136986301369863,239.06103180064076,27.323528030813733,0.1142951982805777,0.0136986301369863
76840.0,35,15,1,0.0666666666666666,116.8546926000993,20.2542515932838,0.173328525732364,0.0666666666666666
76840.0,37,27,1,0.037037037037037,247.2678619607548,20.308443437403795,0.0821313504972476,0.037037037037037
76840.0,39,23,1,0.0434782608695652,76.93841941225125,17.48011230963982,0.2271961452181377,0.0434782608695652
76840.0,42,90,1,0.0111111111111111,163.07737847690262,12.07010462837381,0.0740145858432679,0.0111111111111111
76840.0,46,63,2,0.0317460317460317,215.7700260593448,33.88360252478152,0.1570357252284071,0.0317460317460317
76840.0,49,14,2,0.1428571428571428,206.0375305437808,37.06946859929892,0.1799160983024015,0.1428571428571428
76840.0,50,8,1,0.125,192.30494068117252,19.580421131059413,0.1018196467636383,0.125
76840.0,52,25,2,0.08,279.70183252141584,49.56381161640534,0.1772023127971834,0.08
76840.0,53,46,7,0.1521739130434782,91.70178988082098,119.28981546510823,1.0,0.1521739130434782
76840.0,54,47,3,0.0638297872340425,163.30418520476846,54.39557161883919,0.3330935551384193,0.0638297872340425
76840.0,55,229,9,0.0393013100436681,268.67798851955035,253.09774841798148,0.9420114755681402,0.0393013100436681
76840.0,56,111,5,0.045045045045045,51.0313167106924,125.25672946335956,1.0,0.045045045045045
76840.0,57,209,11,0.0526315789473684,45.08983242833032,115.02826929083416,1.0,0.0526315789473684
76840.0,58,73,3,0.0410958904109589,92.99161764073868,78.72532546338225,0.8465851811238251,0.0410958904109589
76840.0,59,237,7,0.0295358649789029,200.915729275265,208.5921494090503,1.0,0.0295358649789029
76840.0,61,51,4,0.0784313725490196,100.16749914144786,115.18141930942576,1.0,0.0784313725490196
76840.0,62,12,2,0.1666666666666666,81.36476862837571,53.43823597984359,0.6567736488493764,0.1666666666666666
76840.0,63,16,2,0.125,153.87662514673886,45.16694989349069,0.2935270373288917,0.125
76840.0,64,3,1,0.3333333333333333,195.6714785677411,15.56384244330522,0.0795406799050534,0.3333333333333333
76840.0,66,33,2,0.0606060606060606,97.11058089451991,46.177224455203856,0.4755117725571107,0.0606060606060606
76840.0,67,41,1,0.024390243902439,111.18662041541036,23.91184941751729,0.2150604931436798,0.024390243902439
76840.0,73,43,2,0.0465116279069767,195.6610122991088,31.262326441226826,0.1597780062255623,0.0465116279069767
76840.0,74,45,4,0.0888888888888888,285.3493739371522,60.42636995267517,0.2117627563675117,0.0888888888888888
76840.0,76,109,3,0.0275229357798165,212.1802664082838,53.81543154553622,0.2536307096626173,0.0275229357798165
76840.0,77,42,2,0.0476190476190476,241.3841187678312,45.64587876134141,0.1891005878694309,0.0476190476190476
76840.0,78,74,6,0.081081081081081,129.03872558397657,95.16747231388489,0.7375109439681441,0.081081081081081
76840.0,79,31,3,0.0967741935483871,103.50867703380584,63.33999133071202,0.61192929081709,0.0967741935483871
76840.0,80,270,21,0.0777777777777777,152.6522906647081,587.6797087787568,1.0,0.0777777777777777
76840.0,81,22,4,0.1818181818181818,247.92586375215188,63.60802599033996,0.2565606711122646,0.1818181818181818
76840.0,82,75,4,0.0533333333333333,153.2009032834501,117.27789889020092,0.7655170196563076,0.0533333333333333
76840.0,83,24,2,0.0833333333333333,258.6158603732625,38.93391914692863,0.1505472985714603,0.0833333333333333
76840.0,84,78,6,0.0769230769230769,296.9684347876843,72.10900051750727,0.2428170541729835,0.0769230769230769
76840.0,85,29,3,0.1034482758620689,49.44719974719081,33.30236362377442,0.6734934191226145,0.1034482758620689
76840.0,86,2,1,0.5,42.2607421426,16.773490285986302,0.3969047734511543,0.5
76840.0,87,43,2,0.0465116279069767,70.3892197866077,30.35035826919492,0.4311790691984541,0.0465116279069767
76840.0,88,58,5,0.0862068965517241,133.77981244827347,134.37133272032523,1.0,0.0862068965517241
76840.0,89,2,1,0.5,65.38139646926675,24.75276842833913,0.3785903906163039,0.5
76840.0,90,14,2,0.1428571428571428,265.0794089570641,55.38185147480233,0.2089255128970531,0.1428571428571428
76840.0,99,179,3,0.0167597765363128,36.24948777730722,65.35520989271218,1.0,0.0167597765363128
76840.0,100,14,2,0.1428571428571428,115.26403341067208,37.41828990362002,0.3246310995408523,0.1428571428571428
76840.0,101,136,3,0.0220588235294117,79.86754996343544,46.23407568514422,0.5788843617503088,0.0220588235294117
76840.0,102,141,4,0.0283687943262411,281.5156191425337,86.64870675385998,0.3077936031321552,0.0283687943262411
76840.0,103,70,5,0.0714285714285714,210.75987132030755,111.8024778236153,0.5304732685744561,0.0714285714285714
76840.0,104,250,9,0.036,276.2481692418711,160.73056147353597,0.5818339426995701,0.036
76840.0,105,174,7,0.0402298850574712,292.52875178380623,201.12335905583456,0.6875336452550657,0.0402298850574712
76840.0,106,231,13,0.0562770562770562,164.21652579288968,296.3881929708741,1.0,0.0562770562770562
76840.0,107,106,7,0.0660377358490566,93.2661591729671,187.2473680842146,1.0,0.0660377358490566
76840.0,108,66,5,0.0757575757575757,82.3067722730791,112.0390747368956,1.0,0.0757575757575757
76840.0,109,119,3,0.0252100840336134,90.18809265517694,48.99220711990229,0.543222566056674,0.0252100840336134
76840.0,110,26,3,0.1153846153846153,221.3201930579408,74.197149472722,0.3352479882090898,0.1153846153846153
76840.0,120,2,1,0.5,40.9203465932102,14.605090617673298,0.3569151249588067,0.5
76840.0,123,2,1,0.5,43.86748971883301,21.932187299972167,0.4999644939919215,0.5
76840.0,124,57,3,0.0526315789473684,194.1985944434505,54.141980581164106,0.2787969744906157,0.0526315789473684
76840.0,125,46,2,0.0434782608695652,203.35542961909977,25.995394752174803,0.1278323121288974,0.0434782608695652
76840.0,126,57,3,0.0526315789473684,209.6209895670642,54.794434531673566,0.2613976522334045,0.0526315789473684
76840.0,127,48,3,0.0625,130.40773623891965,48.61684976724538,0.3728064850245892,0.0625
76840.0,128,124,9,0.0725806451612903,247.60511995282133,110.19997470751584,0.4450633925845852,0.0725806451612903
76840.0,129,90,5,0.0555555555555555,174.07863868618674,132.38282286598587,0.7604771261144435,0.0555555555555555
76840.0,130,25,2,0.08,58.47572010254325,39.94330225738331,0.6830749956963091,0.08
76840.0,131,110,9,0.0818181818181818,245.2168129081832,152.34412900885567,0.6212629843855693,0.0818181818181818
76840.0,132,64,7,0.109375,287.32830229302374,140.69499495841313,0.4896663288496003,0.109375
76840.0,133,61,4,0.0655737704918032,46.20980451063684,100.36664940067652,1.0,0.0655737704918032
76840.0,134,22,2,0.0909090909090909,135.66486144915658,20.73181572876998,0.1528163999676488,0.0909090909090909
76840.0,135,9,2,0.2222222222222222,161.62933210538188,41.87007042294484,0.2590499501392833,0.2222222222222222
76840.0,138,28,1,0.0357142857142857,69.54710522114557,19.58301566567936,0.2815791628337279,0.0357142857142857
76840.0,140,29,2,0.0689655172413793,264.2814159013768,55.72280766060295,0.2108464852534212,0.0689655172413793
76850.0,38,49,4,0.0816326530612244,106.72040412031188,84.47773270302511,0.7915799551113828,0.0816326530612244
76850.0,43,18,1,0.0555555555555555,241.4123057833032,12.746456850781346,0.0527995323578195,0.0555555555555555
76850.0,44,26,1,0.0384615384615384,211.1685101476453,17.773664305702805,0.084168156953306,0.0384615384615384
76850.0,53,148,1,0.0067567567567567,191.4723720660963,22.42138744105171,0.117099857275032,0.0067567567567567
76850.0,78,83,6,0.072289156626506,81.87856914806969,65.51205684669418,0.8001123801787717,0.072289156626506
76850.0,79,35,2,0.0571428571428571,89.58995054874454,55.38596389590453,0.6182162570317512,0.0571428571428571
76850.0,82,120,5,0.0416666666666666,42.784069281573714,56.77823407129543,1.0,0.0416666666666666
76850.0,104,69,3,0.0434782608695652,94.99235604121192,31.83546767078241,0.3351371520564325,0.0434782608695652
76850.0,109,56,2,0.0357142857142857,123.2697745543388,20.08062296400881,0.1628998108953061,0.0357142857142857
76850.0,139,29,1,0.0344827586206896,254.94923204285485,23.67488983265709,0.0928611929636153,0.0344827586206896
76892.0,33,2,1,0.5,128.9260200129974,19.118401744453365,0.1482897070934632,0.5
76892.0,104,7,1,0.1428571428571428,233.7478813467137,12.056353884582016,0.0515784520275461,0.1428571428571428
76892.0,112,6,1,0.1666666666666666,148.64941594978166,27.12417045311122,0.182470750253567,0.1666666666666666
76892.0,126,2,1,0.5,241.91444423834983,14.054405481848129,0.0580965949598313,0.5
76914.0,17,108,3,0.0277777777777777,293.5933321180008,49.57944953826415,0.1688711701338544,0.0277777777777777
76914.0,53,89,1,0.0112359550561797,94.75722067554663,13.554429476965542,0.1430437636343996,0.0112359550561797
76914.0,79,27,1,0.037037037037037,262.83223523024657,28.535125954452138,0.1085678319839831,0.037037037037037
77033.0,126,51,2,0.0392156862745098,197.8925033025592,50.32267132688144,0.2542929645492571,0.0392156862745098
77096.0,3,47,2,0.0425531914893617,250.6694506289368,48.9581358657709,0.1953095430772818,0.0425531914893617
77096.0,76,73,1,0.0136986301369863,205.9281936123074,10.879920601455863,0.0528335649946944,0.0136986301369863
77096.0,98,64,1,0.015625,144.46636696402055,20.45403408478731,0.1415833630666534,0.015625
77135.0,126,13,1,0.0769230769230769,91.5802336492834,21.509048734894808,0.2348656241396596,0.0769230769230769
77184.0,9,16,2,0.125,48.90951083941455,35.3008336033073,0.7217580588612129,0.125
77184.0,22,7,1,0.1428571428571428,174.5899584043936,16.435125005952948,0.0941355685983103,0.1428571428571428
